Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1994.04,1.394303663137954e-07,4.925921833099245e-07,1.3051211844514454e-07,0.21863768256421465,0.07155850601002321,3.5680868917447306,3.765683405168013,0.11870253174628542,0.09049828836422534,0.20920081977716654
1994.05,1.860425391543709e-07,7.753755648626256e-07,1.777925324662752e-07,0.2506505867557503,0.077133212606794,5.433987165480579,4.432616106669713,0.18520172085755388,0.10014695943106533,0.2853486780136154
1994.06,1.9213907886908618e-07,9.376223208921496e-07,1.517727540042155e-07,0.22606028754549123,0.05342514089779448,9.101335839453606,5.534835094338682,0.24916916991558016,0.09096211582255609,0.3401312863201365
1994.07,1.7662648907322468e-07,8.983929667101314e-07,1.408558000683633e-07,0.19730547178484606,0.04393766910430988,13.6415308407206,6.738869341999881,0.24811807724433946,0.08651263127566566,0.3346307077051117
1994.08,1.2879374341451357e-07,6.328105432950364e-07,1.0332139024289942e-07,0.15429983823599824,0.035209975208177494,14.009997248171704,8.033237962535315,0.20487341998636313,0.0734200995888585,0.27829351757053045
1994.09,9.476838592168654e-08,4.5026553582039405e-07,7.425211611407471e-08,0.12334784782272487,0.0282007141572924,13.852385358611667,8.949197951228316,0.16731670426877715,0.060691185788617416,0.22800788886615747
1994.10,5.182384021834834e-08,2.0502739450819176e-07,3.683327021986286e-08,0.08948392339238792,0.022302876901896463,11.120078809360894,9.1849601834389,0.13012835952532859,0.044768307689114245,0.17489666688408514
1994.11,1.956349182604198e-08,6.511443638038351e-08,7.944799783791447e-09,0.05188134363379812,0.010463687999053475,9.428145093360047,8.799171496432832,0.08685958993249729,0.026939178081253182,0.11379876929133062
1994.12,9.715702052130762e-09,2.7145099114361082e-08,2.2171914436388706e-09,0.03182066541410339,0.005028291185143032,8.204434270231367,8.074261102020566,0.05710706245442736,0.01840308252461121,0.07551014497771022
1995.01,8.43266312224929e-09,6.070334395749639e-08,5.561232844680218e-09,0.04095892569226947,0.005333115392837224,6.267298969678328,6.833099152011592,0.04109823800485171,0.016005986865138627,0.05710422484595367
