Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2039.07,8.984869039122616e-08,3.045389553089048e-07,1.31042322567294e-07,0.15247149491093415,0.08517297489310433,18.990522268728558,8.470953624485206,0.048730489150731755,0.032387589471445384,0.08111807860043801
2039.08,7.536749054455166e-08,2.598478635349693e-07,9.593737518059863e-08,0.13192506723277403,0.06438099010687284,19.23164586911,8.85000224692213,0.04164354043080362,0.03298195834054426,0.0746254990749722
2039.09,5.5647998588845575e-08,1.9384624538811602e-07,6.035250661357978e-08,0.09995257237607649,0.039374190811562376,17.89530865600601,9.411678598303958,0.03426914404301256,0.029812692377653483,0.0640818361256864
2039.10,5.2189764289063444e-08,1.745164309751526e-07,4.8256906551129964e-08,0.08058170661184673,0.027422894247969037,14.249929799942457,9.937962320841734,0.030702360788492283,0.03203265733927136,0.06273501798483
2039.11,3.944260224455102e-08,9.55881503725099e-08,2.6752187532222813e-08,0.060607947373001465,0.018536086795431207,11.0401326443195,9.3543474458012,0.026090603822190868,0.027648638490115035,0.05373924213503573
2039.12,2.1096800714808225e-08,3.4213854770110925e-08,7.875009600364635e-09,0.04431686165413591,0.011899266023527873,9.362609012420778,8.785491191600677,0.019056843691891565,0.017219056164421927,0.036275900065444705
2040.01,1.3188224631577214e-08,4.7025797107332486e-08,8.079198836978924e-09,0.04747756963948356,0.010833472309025175,8.010896351793045,7.853971022614949,0.013461884351894094,0.012361750868006205,0.02582363526788883
2040.02,2.1450756598043774e-08,1.1025264780182252e-07,2.0352793110739338e-08,0.07994680592384514,0.0174453733429319,6.960301509391133,6.9704396709156855,0.012417615889442946,0.02099471069526881,0.03341232640432649
2040.03,5.7726096968621696e-08,2.9361665514435553e-07,8.907822699059788e-08,0.13110606984229534,0.04353990418511602,6.635425020260538,6.582416728798575,0.018609180101856915,0.05563391579461574,0.07424309579067838
2040.04,1.3170525079661552e-07,4.215951060709698e-07,2.2994878211991633e-07,0.16746769434014316,0.10331937959554267,7.230390384818857,6.842602657587768,0.03985842413471709,0.07601112724132522,0.11586955153800294
2040.05,1.7524329157747165e-07,4.3965371290780546e-07,2.7282751643469993e-07,0.19403949264582573,0.14328794771063713,10.101866934474499,7.231174743526974,0.0606537967862475,0.06239168229215459,0.12304547827639876
2040.06,1.312663244350612e-07,3.8180446608815066e-07,1.7518965039226273e-07,0.16289724057284055,0.10020383725605492,12.634128106771957,8.028900620838678,0.0596819542058983,0.03861429174499911,0.09829624584867416
