Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1802.01,1.6757271393993593e-08,5.132105446200506e-08,1.0540668839170794e-08,0.05138820956631704,0.013652126262245278,7.075706600321852,6.826015864306191,0.015691020324605193,0.015190234146632025,0.03088125444657012
1802.02,2.38879688821553e-08,1.138282015280363e-07,2.6121876462470974e-08,0.08236718572587352,0.02199588123629819,6.187576413074333,6.0992369552013415,0.014504914537522876,0.02219098410090105,0.03669589883581943
1802.03,6.640150627170797e-08,3.156815840902063e-07,1.3097169756417696e-07,0.1415341946861113,0.05906717858972552,6.155474495287215,5.979845145970835,0.02090568359123943,0.05190121228532467,0.07280689605208251
1802.04,1.7836712696104856e-07,4.837929114940854e-07,3.210524844799088e-07,0.20962386728974539,0.14855265038919624,7.01514215521291,6.435957064735688,0.04689626969162474,0.0719478018522668,0.11884407141360731
1802.05,2.4424730896057105e-07,6.102718068383647e-07,3.752444169602722e-07,0.26439790059946194,0.19397679621930344,8.742579888536897,7.1486296734273,0.07837199642364798,0.06053310680691847,0.13890510263047096
1802.06,1.6306373514951122e-07,3.8090602686963504e-07,1.7897624182073144e-07,0.16396624084931527,0.10470500036542392,11.429476201645604,7.773405302818916,0.07510986589691675,0.04458268237864736,0.11969254811952369
1802.07,1.009339459064985e-07,3.3328063467397385e-07,1.26681487804449e-07,0.12664755393505644,0.06461198419926337,13.558360136880843,8.469759341993317,0.05616483620126245,0.04364021833759908,0.09980505391894927
1802.08,7.873635095957353e-08,2.684002858844234e-07,9.248017694797115e-08,0.11072780537745315,0.05067547520923334,14.410133965106837,8.921125705761803,0.0467806137347074,0.03935023471477632,0.08613084865924364
1802.09,6.230206198173229e-08,2.1795372965666615e-07,5.8627080615421064e-08,0.09530026107106132,0.036370371159761834,13.879079506014602,9.271297774063601,0.03921754711582883,0.03649753238117095,0.07571507951699324
1802.10,6.108304723155705e-08,2.0166336761653213e-07,6.065520091660903e-08,0.08379479382811793,0.03168226735233059,11.228389165777335,8.890313520444169,0.0367589079760773,0.04309153132906338,0.07985043949925692
1802.11,4.3585437863320894e-08,9.497063157942408e-08,3.3184056703287875e-08,0.06633642346570282,0.025724085421772822,9.012507167856839,8.20837149965365,0.03125304512561267,0.0287011103137541,0.05995415555696354
1802.12,2.2591569915374037e-08,3.803947365168018e-08,1.1747381002940213e-08,0.05024080897199572,0.017022568062244958,7.210361055122682,7.270867044553908,0.02213364743402698,0.01777875181304142,0.03991239964696651
1803.01,1.4832094575870388e-08,4.39851952556658e-08,1.1225165780666256e-08,0.0517273450350014,0.015893365963095478,6.121433525866896,6.290883014231997,0.0165610594306186,0.013484807165829883,0.030045866469971382
1803.02,2.422024713700747e-08,1.3715168262641606e-07,3.427251118648868e-08,0.08996509474268137,0.025791384199916088,5.56419247666498,5.677792962630479,0.014784890899413868,0.021701567185102872,0.036486458286840856
1803.03,7.12204561291636e-08,2.9253656091114e-07,1.2658067325090237e-07,0.14142530650492113,0.06158531405548705,5.704035780301327,5.700082480795537,0.02198405742096587,0.05542295673663699,0.07740701448721528
1803.04,1.5084599778575696e-07,4.751805506232596e-07,2.8496441106644644e-07,0.19180665012967893,0.12439797208757841,6.805392380985371,6.469271419013689,0.041002484385222394,0.07121823469778023,0.11222071913786148
1803.05,2.3701412824215764e-07,5.931778473631969e-07,3.828157244825224e-07,0.25211575220554894,0.1899007837574326,8.826781692232938,7.222692794040346,0.07264607933661199,0.0661937925499977,0.13883987108177492
