Sprat Sandeel N.pout Herring Dab Whiting Sole Gurnard Plaice Haddock Cod Saithe
2015 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951 9.94297509857951
2016 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465 9.6898076395465
2017 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044 9.43952953550044
2018 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101 9.70558955417101
2019 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589 9.20162152956589
2020 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221 8.58018504379221
2021 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488 8.86401055214488
2022 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306 9.3391500410306
2023 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952 9.20660326001952
2024 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694 9.36488926565694
2025 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482 9.32985096434482
2026 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203 9.81181098047203
2027 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997 9.90340384764997
