Sprat Sandeel N.pout Herring Dab Whiting Sole Gurnard Plaice Haddock Cod Saithe
1950 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171 8.21288541592171
1951 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843 8.49939301551843
1952 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388 7.8205679987388
1953 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917 8.2366353912917
1954 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939 7.67437017876939
1955 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588 8.34473801015588
1956 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177 8.90621450409177
1957 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153 7.88126380936153
1958 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156 8.84734950386156
1959 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647 8.18512449984647
1960 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042 8.43887502409042
1961 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822 7.89607266659822
1962 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951 9.23751266478951
1963 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044 8.97140317067044
1964 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555 8.6622706196555
1965 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419 8.6066543032419
1966 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987 8.69534591125987
1967 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776 8.90962749779776
1968 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872 8.66966104716872
1969 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068 8.17234501795068
1970 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474 8.19267084473474
1971 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651 8.4163099974651
1972 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029 7.81355195381029
1973 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283 8.78384373045283
1974 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109 8.73415184776109
1975 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885 8.84150491728885
1976 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755 8.65019698193755
